listing_id,district,price_pen,maintenance_fee,area_total,bedrooms,bathrooms,parking_spaces,address,urbanization,photos_count
4052077,barranco,565000.0,280.0,36.0,1,1,1,Av. Almirante Miguel Grau,Barranco,1
146009837,barranco,629603.0,0.0,85.0,2,2,0,"Jirón 2 DE Mayo N° 1xx, Dpto. 202",Barranco,1
143173629,barranco,299003.0,0.0,32.0,1,1,1,"Av EL SOL N° 5xx, Dpto. 104",Barranco,1
148214146,barranco,1215262.0,0.0,126.0,3,3,0,Jr. 2 de Mayo xxx Dpto 407,Tejadita,1
149629037,barranco,5440000.0,2800.0,450.0,4,4,4,Malecón Pazos,Barranco,1
143173663,barranco,495793.0,0.0,58.0,2,2,1,"Av EL SOL N° 5xx, Dpto. 305 AL 905",Barranco,1
149855259,barranco,552500.0,301.0,44.0,1,1,1,Av. Pedro de Osma,Barranco,1
149842523,barranco,554500.0,0.0,59.0,2,2,0,Jr. Carlos Arrieta,Barranco,1
147696358,barranco,578116.0,0.0,55.0,2,2,1,PSJE. BUSTAMANTE  BARRANCO,Barranco,1
4513388,barranco,6840000.0,2600.0,395.0,3,3,4,bresciani 1xx,Barranco,1
149874697,barranco,676851.0,300.0,82.0,3,2,0,Av. El Sol 505,Barranco,1
149830320,barranco,675129.0,0.0,83.0,3,2,0,Avenida El sol Este al 500,Barranco,1
149842767,barranco,669500.0,0.0,73.0,3,2,0,Jr. Carlos Arrieta,Barranco,10
4648446,barranco,480000.0,200.0,40.0,1,2,0,av. sol oeste,Barranco,10
149567589,barranco,2006000.0,380.0,270.0,4,4,1,Parque Gonzáles Prada,Barranco,10
148663220,barranco,1006600.0,0.0,120.0,3,3,0,Jr Carlos Arrieta al 300,Barranco,1
148663112,barranco,682900.0,0.0,74.0,3,2,0,Jr Carlos Arrieta al 300,Barranco,1
149874640,barranco,980000.0,0.0,135.0,4,3,1,Pasaje Solari Barranco,Barranco,1
146768878,barranco,851000.0,250.0,60.0,2,2,0,"Jiron Alfonso Ugarte, Barranco",Barranco,1
142612185,barranco,255007.0,0.0,24.0,1,1,1,Av. El Sol Este,Barranco,1
148045066,barranco,610378.0,0.0,82.0,2,2,1,2 de Mayo,Barranco,1
146768748,barranco,5920000.0,2000.0,695.0,3,3,3,"Malecon Grau, Barranco",Barranco,1
149830321,barranco,414000.0,250.0,41.0,1,1,1,Av. El Sol Este 1xx,Barranco,1
4674601,barranco,6421580.0,1800.0,505.0,3,3,3,JIRON 28 DE JULIO 450,Barranco,1
146009721,barranco,600287.0,0.0,81.0,2,2,0,"Jirón 2 DE Mayo N° 1xx, Dpto. 313, 413",Barranco,1
149156100,barranco,596300.0,25000.0,83.0,3,2,0,Enrique Barron al 300,Tejada Alta,1
147618154,barranco,1309800.0,0.0,165.0,2,2,1,Límite Barranco - Miraflores,Barranco,1
149508075,barranco,554500.0,0.0,59.0,2,2,0,Jr. Carlos Arrieta 380,Barranco,1
149149944,barranco,552100.0,0.0,58.0,1,2,1,"Jirón Carlos Arrieta N° 3xx, Dpto. 304 AL 904",Barranco,1
146961096,barranco,475000.0,200.0,42.0,1,1,0,Av. Almirante Grau 14xx,Barranco,1
148804977,barranco,770500.0,0.0,75.0,2,2,2,"Avenida San Martin N 5, Piso 1, Barranco",Barranco,1
146009617,barranco,582288.0,0.0,79.0,2,2,0,"Jirón 2 DE Mayo N° 1xx, Dpto. 409",Barranco,1
149302905,barranco,448000.0,220.0,42.0,1,1,0,Avenida El Sol Oeste 161,Barranco,1
149362194,barranco,449373.0,0.0,40.0,1,2,1,Av. Bustamante - Departamento de Estreno en Venta - A 5 Min. del Circuito de Playas,Barranco,1
148044979,barranco,716795.0,0.0,85.0,2,2,1,2 de Mayo,Barranco,1
149472091,barranco,554500.0,3.0,59.0,2,2,0,Jr. Carlos Arrieta,Barranco,1
148975634,barranco,626500.0,430.0,83.0,2,2,2,San Martín al 200,Barranco,1
149150024,barranco,669500.0,0.0,72.0,1,2,1,"Jirón Carlos Arrieta N° 3xx, Dpto. 202 AL 602",Barranco,1
149086087,barranco,621600.0,0.0,81.0,2,2,0,Jr 2 de Mayo  150,Barranco,1
143173660,barranco,425780.0,0.0,56.0,1,1,1,"Av EL SOL N° 5xx, Dpto. 102,103",Barranco,1
148800457,barranco,485750.0,0.0,38.0,1,1,1,"Avenida Pedro De Osma N 3, Piso 2, Barranco",Barranco,1
148209018,barranco,465027.0,0.0,42.0,1,2,1,Av. Bustamante - Departamento de Estreno en Venta - A 5 Min. del Circuito de Playas,Barranco,1
149450673,brena,325000.0,250.0,61.0,2,2,1,Av. Brasil 836,Breña,1
149066347,brena,428750.0,0.0,76.0,3,2,0,Jiron Pedro Ruiz Gallo,Breña,1
149703675,brena,510980.0,0.0,200.0,3,2,0,"Jiron Independencia, Cdra 4 Breña",Breña,1
147849476,brena,370000.0,0.0,55.0,2,1,0,Breña,Breña,1
149567488,brena,374000.0,0.0,75.0,3,2,0,AGUARICO,Breña,1
149271196,brena,653250.0,0.0,116.0,3,3,1,Jr. Alonso de Molina al 1300,Breña,1
149310376,brena,600000.0,0.0,105.0,3,2,0,Jr. General Varela  al 1900,Breña,1
148323497,brena,433750.0,300.0,69.0,3,2,1,Avenida Brasil,Breña,1
149670869,brena,242200.0,140.0,73.0,3,1,0,Jr. Jorge Chávez 1549,Breña,1
149803570,brena,199000.0,0.0,60.0,1,1,0,Av Venezuela Nezuela  8XX Breña,Breña,1
148925621,brena,374000.0,0.0,79.0,3,2,0,"JR Rebeca Oquendo 307 URB Graden City, Breña",Breña,1
145949491,brena,282000.0,200.0,50.0,2,1,1,JIRON GENERAL VARELA 12XX,Breña,1
148834628,brena,360500.0,0.0,66.0,3,2,0,Jr. Jorge Chávez 1168,Breña,1
149501814,brena,315000.0,150.0,57.0,2,2,0,JR Centenario  175,Breña,1
148072326,brena,440000.0,0.0,80.0,3,2,0,General Felipe Varela al 1900,Breña,1
149791298,brena,329000.0,0.0,63.0,3,2,0,General Orbegoso al 700,Breña,1
148833536,brena,429454.0,250.0,69.0,3,2,0,AV. JUAN PABLO FERNANDINI,Breña,1
148988771,brena,368500.0,0.0,78.0,4,2,0,Condominio vista verde  Jr Pucallpa 251 Breña,Breña,1
149730644,brena,270000.0,0.0,55.0,2,3,0,Jirón Rebeca Oquendo 409,Breña,1
148315925,brena,358800.0,0.0,177.0,2,1,0,Jr. Chavin,Breña,1
148834741,brena,482795.0,290.0,71.0,3,2,0,AV. JUAN PABLO FERNANDINI,Breña,1
148978260,brena,403000.0,0.0,75.0,3,2,0,Jirón Huaraz 951,Garden City,1
148834630,brena,388066.0,200.0,57.0,2,2,0,AV. JUAN PABLO FERNANDINI 960,Breña,1
148886805,brena,557600.0,250.0,156.0,3,3,1,JR. Pucallpa al 251,Batievski,1
147081871,brena,268440.0,130.0,45.0,2,2,0,Av. Bolivia,Breña,10
149496659,brena,280400.0,180.0,71.0,3,2,0,Huancabamba,Breña,10
146601010,brena,328700.0,70.0,103.0,2,1,0,Jirón Napo 865,Breña,1
148391958,brena,210000.0,90.0,40.0,1,2,0,"Av Bolivia , Breña",Breña,1
149111317,brena,519000.0,0.0,156.0,3,3,0,"JR. Huancabamba 1670,torre C al 1600",Batievski,1
60493936,brena,103040.0,0.0,35.0,1,1,0,Jr. Olmedo 179,Breña,1
149874537,brena,640500.0,200.0,173.0,3,3,1,Jiron Oxapampa 274 Urbanizacion Nueva Azcona,Nueva Azcona,1
144814554,brena,450293.0,0.0,75.0,3,2,0,"Av. General Felipe Varela N°19xx, Dpto. 806 A al 1506 A",Breña,1
149581184,brena,348560.0,0.0,55.0,2,2,0,"Jirón Loreto N° 16xx, Dpto. 201 AL 501",Breña,1
148854024,brena,570864.0,0.0,398.0,5,3,0,Jr. Varela  al 200,Breña,1
149177494,brena,310000.0,0.0,60.0,3,2,0,Jirón Huancabamba 1078,Azcona,1
144814567,brena,448451.0,0.0,78.0,3,2,0,"Av. General Felipe Varela N°19xx, Dpto. 1007 A AL 1507 A",Breña,1
148826711,brena,303300.0,200.0,71.0,3,2,0,Pucallpa 247,Batievski,1
149383289,brena,410640.0,50.0,90.0,2,2,0,Iquique Breña,Breña,1
144814516,brena,434798.0,0.0,80.0,3,2,0,"Av. General Felipe Varela N°19xx, Dpto. 305 B AL 1505 B",Breña,1
149581179,brena,316576.0,0.0,51.0,2,2,0,"Jirón Loreto N° 16xx, Dpto. 504 AL 804",Breña,1
144813398,brena,393299.0,0.0,56.0,1,1,0,Av. General Felipe Varela N°19xx Dpto 101 B,Breña,1
148942463,brena,482795.0,0.0,71.0,3,2,0,"Av Juan Pablo Fernandini N° 9xx, Dpto. 602",Breña,1
144814234,brena,745895.0,0.0,148.0,3,2,0,"Av. General Felipe Varela N°19xx, Dpto 1605 A",Breña,1
148640201,brena,314500.0,0.0,115.0,3,2,0,Jiron Castrovirreyna al 800,Breña,1
144814593,brena,424622.0,0.0,74.0,3,2,0,"Av. General Felipe Varela N°19xx, Dpto.206 B AL 1006b",Breña,1
144994235,brena,280830.0,0.0,41.0,1,1,0,AV. General Felipe Varela Nº19xx Dpto 209 B AL 509 B,Breña,1
144814619,brena,371202.0,0.0,58.0,2,2,0,"Av. General Felipe Varela N°19xx, Dpto. 201 A AL 1401 A",Breña,1
149581528,brena,385472.0,0.0,68.0,3,2,1,"Jirón Loreto N° 16xx, Dpto. 805 AL 1405",Breña,1
144814159,brena,730649.0,0.0,147.0,3,2,0,"Av. General Felipe Varela N°19xx, Dpto. 1604, 1608 B",Breña,1
144814014,brena,610054.0,0.0,114.0,2,2,0,"Av. General Felipe Varela N°19xx, Dpto. 1602 A",Breña,1
149369812,brena,586000.0,0.0,195.0,3,2,0,Castro Virreyna al 821,Breña,10
147532951,brena,429000.0,0.0,149.0,4,2,0,JR NAPO 238 BREÑA  149M2  4 HAB,Breña,10
148942333,brena,380000.0,0.0,58.0,2,2,0,"Av Juan Pablo Fernandini N° 9xx, Dpto. 303 AL 1703",Breña,10
144814580,brena,488186.0,0.0,81.0,3,2,0,"Av. General Felipe Varela N°19xx, Dpto. 205 A AL 1505 A",Breña,1
144813420,brena,609700.0,0.0,105.0,3,2,0,"Av. General Felipe Varela N°19xx, Dpto.102 A",Breña,1
149237331,brena,370000.0,0.0,64.0,3,2,1,Jr. Centenario 482,Breña,1
149086180,brena,367200.0,100.0,150.0,5,4,0,Jr Pilcomayo  al 900,Breña,1
4648156,brena,307486.0,0.0,42.0,1,1,1,Calle Gral. Felipe Varela,Breña,1
149233301,brena,417600.0,0.0,85.0,2,2,0,Jr. Iquique,Breña,1
146450767,brena,268882.0,0.0,73.0,3,1,0,Jr. Restauración,Breña,1
149383263,brena,506250.0,0.0,154.0,4,2,0,Jr. Iquique Breña,Breña,1
148448129,brena,283200.0,0.0,54.0,2,2,0,Av Bolivia,Breña,1
147111416,brena,288640.0,0.0,54.0,2,2,1,Breña,Breña,1
144814072,brena,742800.0,0.0,142.0,3,2,0,"Av. General Felipe Varela N°19xx, Dpto.1602 B",Breña,1
148464086,brena,710500.0,300.0,156.0,4,3,1,Jr. Centenario 159 breña,Breña,1
149581198,brena,404624.0,0.0,68.0,3,2,0,"Jirón Loreto N° 16xx, Dpto. 303 AL 2003",Breña,1
144814609,brena,443024.0,0.0,76.0,3,2,0,"Av. General Felipe Varela N°19xx, Dpto.208 B AL 1408 B",Breña,1
144813721,brena,704997.0,0.0,140.0,3,2,0,"Av. General Felipe Varela N°19xx, Dpto 1601, 1606 B",Breña,1
144814078,brena,687111.0,0.0,132.0,3,2,0,"Av. General Felipe Varela N°19xx, Dpto.1604 , 1606 A",Breña,1
148942407,brena,394555.0,0.0,61.0,2,2,0,"Av Juan Pablo Fernandini N° 9xx, Dpto. 306 AL 706",Breña,1
144814281,brena,490270.0,0.0,83.0,1,2,0,"Av. General Felipe Varela N°19xx, Dpto. 1609 B",Breña,1
149636127,brena,380000.0,0.0,58.0,2,2,0,Avenida Juan Pablo Fernandini al 900,Breña,1
144814076,brena,523863.0,0.0,87.0,1,2,0,"Av. General Felipe Varela N°19xx, Dpto. 1603 B",Breña,1
149232782,brena,556800.0,0.0,160.0,2,2,1,Jr. Iquique,Breña,1
149483059,brena,543750.0,0.0,210.0,3,2,0,Local Comercial y/o Oficina! Venta de Inmueble en Jirón Jorge Chávez -  Cerca A Metro DE Alfonso Ugarte Breña,Breña,1
148535659,brena,370000.0,0.0,76.0,3,3,0,AV Colonial al 2700,Breña,1
144814526,brena,393443.0,0.0,59.0,2,2,0,"Av. General Felipe Varela N°19xx, Dpto. 202 A  AL 802 A",Breña,1
149383264,brena,880500.0,0.0,200.0,4,2,2,Jr. Iquique Breña,Breña,1
144813471,brena,626132.0,0.0,113.0,3,2,0,"Av. General Felipe Varela N°19xx, Dpto. 1601 A",Breña,1
149095835,brena,333200.0,0.0,90.0,3,2,0,Pucallpa,Breña,1
149866169,brena,265200.0,0.0,84.0,2,1,0,Avenida Bolivia,Breña,10
148831622,brena,469000.0,270.0,66.0,2,2,1,Av. Brasil,Breña,10
146835478,brena,320000.0,180.0,63.0,3,2,1,Av. Joaquin Orbegoso 740 Breña,San Luis Gonzaga,1
149495450,brena,380800.0,30.0,138.0,3,1,0,Castrovirreyna  130,Breña,1
149225312,brena,390000.0,250.0,61.0,2,2,0,Jr. Centenario 175 Urb,Breña,1
149833172,brena,275000.0,120.0,61.0,2,2,0,Caravelí 1018,Breña,1
145514180,brena,480000.0,100.0,123.0,4,3,0,Jr. Pastaza 692,Azcona,1
149061959,brena,420000.0,40.0,122.0,3,2,0,Jr. Pedro Ruiz Gallo 659,28 De Julio,1
147657002,brena,417600.0,0.0,87.0,1,1,0,AV. VENEZUELA 1356,Breña,1
148234459,brena,380000.0,200.0,45.0,2,1,0,Jr. Loreto  Breña,28 De Julio,1
149234043,brena,425000.0,240.0,71.0,4,3,0,Jirón Zorritos 499,Breña,1
146767165,brena,501311.0,1.0,91.0,3,2,0,Pedro Ruiz Gallo 2,Breña,1
146767071,brena,387811.0,1.0,76.0,3,2,0,Pedro Ruiz Gallo 2,Breña,1
149079233,brena,305997.0,0.0,87.0,3,2,0,Av. España 711,Breña,1
146834020,brena,340000.0,180.0,61.0,3,2,1,"Av. General Orbegoso 740, Breña",San Luis Gonzaga,1
147694722,brena,385200.0,0.0,74.0,3,2,0,Rambla,Breña,1
146767072,brena,387811.0,0.0,76.0,3,2,0,Pedro Ruiz Gallo 2,Breña,1
147694170,brena,345500.0,90.0,69.0,3,2,0,"Av. Arica 2200, Breña, Perú",Breña,1
144951300,brena,440000.0,150.0,90.0,3,2,0,Jr General Vidal,Breña,1
147061687,brena,373803.0,115.0,75.0,3,2,0,Jr. Jorge Chávez,Breña,1
148936745,chorrillos,560000.0,200.0,218.0,3,5,0,Calle Donald Douglas 100,Chorrillos,1
149716435,chorrillos,722000.0,400.0,135.0,2,2,1,Av. Chorrillos  al 600,Chorrillos,1
148786941,chorrillos,275000.0,0.0,67.0,2,1,1,JR Juno al 100,Chorrillos,1
149750930,chorrillos,343980.0,300.0,86.0,3,2,1,Jr. Andrómeda O,Chorrillos,1
148251933,chorrillos,289000.0,180.0,65.0,2,2,0,LAS GAVIOTAS,Chorrillos,1
149620601,chorrillos,387000.0,0.0,58.0,2,2,0,Av. Las Gaviotas al 400,Chorrillos,1
149506211,chorrillos,367500.0,120.0,92.0,3,2,0,Urbanización Rosario de Villa  al 700,Chorrillos,1
149726762,chorrillos,370600.0,99.0,76.0,3,2,1,Calle Tobago,Los Cedros De Villa,1
147179347,chorrillos,2654225.0,0.0,390.0,3,3,3,Malecón Grau,Chorrillos,1
149178757,chorrillos,375000.0,250.0,99.0,3,3,0,Av. Los Faisanes 335,Chorrillos,1
149377978,chorrillos,299358.0,0.0,40.0,1,1,0,Depa de Estreno en Chorrillos con Gran Proyección y Excelente Conexión,Chorrillos,1
149134609,chorrillos,407000.0,0.0,66.0,3,2,1,"Jiron Juno 184, Chorrillos",La Campiña,1
149825772,chorrillos,324760.0,0.0,68.0,3,2,0,Jr. Arquimedes al 100,Chorrillos,1
145081219,chorrillos,244000.0,0.0,38.0,1,2,0,Av. Los Faisanes 485,Chorrillos,1
149105963,chorrillos,272550.0,0.0,101.0,2,2,0,Av La Costanera Chorrillos al 100,Chorrillos,1
149350601,chorrillos,405375.0,220.0,58.0,1,1,0,Chorrillos al 100,Chorrillos,1
147788054,chorrillos,328500.0,0.0,76.0,3,2,0,"Calle Makaha, Urb. Los Cedros de Villa",Los Cedros De Villa,1
148512108,chorrillos,362250.0,250.0,86.0,3,2,1,Av. El sol 145,Ariosto Matellini,1
146637457,chorrillos,814000.0,0.0,127.0,4,3,2,Calle Dario Torres,Chorrillos,1
148583946,chorrillos,247900.0,0.0,46.0,2,2,0,Condominio Friendz,La Campiña,10
149662766,chorrillos,401195.0,70.0,90.0,3,2,1,Impecable - Bello Flat DE 3 Dormitorios - Cochera - Piso 3,Ariosto Matellini,10
149688220,chorrillos,273000.0,0.0,79.0,3,2,0,Av. Oscar de La Barrera 322,Chorrillos,10
145081271,chorrillos,401000.0,0.0,63.0,3,2,0,Av. Los Faisanes 485,Chorrillos,1
145081276,chorrillos,1280200.0,0.0,129.0,3,2,0,Mal. Costa Sur 356,Chorrillos,1
149172693,chorrillos,252000.0,100.0,70.0,3,2,0,Antonio Olivera 440,Chorrillos,1
149641914,chorrillos,408000.0,250.0,42.0,1,1,1,Av Almirante Miguel Grau 1438,Chorrillos,1
147910082,chorrillos,297000.0,0.0,60.0,2,1,1,Jr. Perseo Chorrillos,La Campiña,1
148878139,chorrillos,445000.0,0.0,109.0,4,2,2,"Urb. Los Cedros de Villa Chorrillos, Calle Lobos de Afuera S/N",Los Cedros De Villa,1
148812770,chorrillos,380800.0,0.0,99.0,3,2,0,Av. Alameda Sur,Los Cedros De Villa Etapa Iii,1
148812760,chorrillos,255000.0,0.0,69.0,3,2,0,JR. Titanes 185,Chorrillos,1
149278470,chorrillos,339000.0,50.0,87.0,3,1,0,C. Palmas Reales 111,Chorrillos,1
149273120,chorrillos,367000.0,0.0,60.0,2,2,0,AV Jose Olaya  al 100,Chorrillos,1
147803622,chorrillos,832800.0,450.0,145.0,3,2,2,Calle ADOLFO VIERA  236 - 201,Chorrillos,1
149244632,chorrillos,291500.0,0.0,65.0,2,2,1,Jirón Tambo Real,Chorrillos,1
148727946,chorrillos,390000.0,60.0,99.0,3,2,1,Marsella,Los Cedros De Villa,1
149258809,chorrillos,1088000.0,900.0,156.0,3,2,2,Malecón Grau,Chorrillos,1
146197523,chorrillos,2668000.0,0.0,293.0,3,3,3,Chorrillos,Chorrillos,1
148809014,chorrillos,645000.0,0.0,218.0,4,5,0,Santa Maria de Villa Chorrillos Calle B 116,Santa Maria De Villa,1
149888037,chorrillos,748000.0,560.0,135.0,3,2,1,Malecon Grau Chorrillos,Chorrillos,1
148809022,chorrillos,465000.0,70.0,102.0,3,2,1,Urb. Matellini - Tercera Etapa Jr. Los Poetas,Chorrillos,1
148727330,chorrillos,619920.0,300.0,50.0,1,1,1,vista marina,Chorrillos,1
149237603,chorrillos,587000.0,240.0,173.0,3,2,1,Nelson Guia N°395,Chorrillos,1
149769564,chorrillos,627383.0,180.0,44.0,1,1,1,Malecón Costa Sur 135,Chorrillos,1
148085600,chorrillos,642550.0,0.0,147.0,4,2,0,"Calle Alfredo Narvaes, Chorrillos",Chorrillos,1
149282647,chorrillos,435500.0,50.0,105.0,3,3,0,Calle Isla Jamaica Mz.B9 - Lt.18,Los Cedros De Villa,1
149538138,chorrillos,1500750.0,900.0,290.0,4,3,2,Miguel Grau,Chorrillos,1
141960762,chorrillos,885600.0,0.0,87.0,1,1,1,OTHO GASTHAÑETA,Chorrillos,1
149645957,chorrillos,548550.0,0.0,44.0,1,1,1,Av. Malecón Costa Sur - Límite con Barranco,Chorrillos,1
149134614,chorrillos,365150.0,150.0,140.0,3,2,0,Alameda Los Horizontes,Chorrillos,1
148163621,chorrillos,203000.0,0.0,40.0,3,2,1,"Av Paseo de la República, Chorrillos 15064",Las Gaviotas,10
149815235,chorrillos,1013200.0,0.0,160.0,2,2,1,Pasaje Mirabel  125,Chorrillos,10
149046060,chorrillos,278000.0,90.0,55.0,2,2,0,Calle Córcega,Los Cedros De Villa,10
148383850,chorrillos,487200.0,150.0,100.0,3,2,1,guardia civil sur 108,Chorrillos,1
149688286,chorrillos,258750.0,0.0,60.0,3,2,0,Calle Ontario 156,La Campiña,1
149470833,chorrillos,366000.0,160.0,120.0,2,2,1,Tambo Real 236,Chorrillos,1
148750682,chorrillos,410000.0,250.0,80.0,3,2,1,Avenida El Sol,Paseo De La Republica,1
147315659,chorrillos,314500.0,0.0,57.0,2,2,0,AVENIDA EL SOL,La Campiña,1
149816048,chorrillos,368500.0,0.0,85.0,3,2,0,Las Tortugas,Chorrillos,1
149461511,chorrillos,341550.0,220.0,69.0,3,2,1,Jirón  Perseo 100,Ariosto Matellini,1
149166775,chorrillos,789000.0,0.0,106.0,3,2,1,Dario Torres al 100,Costa Sur,1
149523036,chorrillos,160000.0,80.0,49.0,2,1,0,mz x lt x Aahh Simon Bolivar  Chorrillos,Chorrillos,1
148033102,chorrillos,687450.0,0.0,94.0,3,1,1,MADRE SELVA,Chorrillos,1
149491204,chorrillos,577500.0,0.0,193.0,3,3,0,Calle los Tumbos al 300,Ariosto Matellini,1
143986447,chorrillos,836000.0,400.0,95.0,3,3,0,MALECON COSTA AZUL,Chorrillos,1
148032309,chorrillos,490000.0,0.0,65.0,1,1,0,MADRE SELVA,Chorrillos,1
149207300,chorrillos,390000.0,300.0,57.0,2,2,1,Av. Mariscal Castilla 565,Chorrillos,1
149490799,chorrillos,260000.0,250.0,65.0,3,2,0,Jirón Juno 184 - a Minutos del Óvalo de la Curva,La Campiña,1
148658997,chorrillos,270000.0,0.0,58.0,2,2,0,Calle Victor Humareda  al 100,Chorrillos,1
149461456,chorrillos,419000.0,180.0,86.0,3,2,1,Calle Los Alarifes,Chorrillos,1
149891346,chorrillos,401200.0,0.0,90.0,3,2,1,SE Vende Depto EN Condominio LAS Torres 3ER Piso SIN Ascensor CON Estacionamiento EN Calle Andromeda Chorrillos,Chorrillos,1
149514842,chorrillos,425000.0,200.0,127.0,3,3,1,Calle Menorca 100,Chorrillos,1
149479367,chorrillos,320000.0,280.0,72.0,3,2,1,Los Gorriones 273,Chorrillos,1
148545677,chorrillos,540600.0,300.0,45.0,1,1,0,MALECON COSTA SUR CHORRILLOS,Chorrillos,1
148309119,chorrillos,336000.0,0.0,108.0,3,2,1,"Manzana A, Lote 18 – Calle J, cruce con Av. Márquez",Los Incas,1
149827299,chorrillos,402000.0,200.0,94.0,3,2,1,Calle Alameda los Horizontes al 900,Chorrillos,1
145475710,chorrillos,403200.0,0.0,130.0,3,2,0,Jirón Eleuteria,Los Cedros De Villa,1
149317111,chorrillos,310610.0,0.0,71.0,3,2,0,Av. Defensores del Morro,Chorrillos,1
149342999,chorrillos,372500.0,0.0,56.0,2,2,0,EQUIPADO | NO PAGA ALCABALA | Jr. Artemisa y Palas Atenea,Chorrillos,1
149609697,chorrillos,395000.0,65.0,98.0,3,2,1,Marsella,Los Cedros De Villa,1
148988431,chorrillos,389000.0,249.0,89.0,3,2,0,Av. Los Faisanes 335,Chorrillos,10
149765574,chorrillos,550000.0,0.0,103.0,3,2,0,calle Carlos Mellet varga 849 Urbanizacion Rosario de Villa_Chorrillos,Chorrillos,6
149120154,chorrillos,357000.0,160.0,70.0,3,2,0,AV. EL SOL Y AV. LOS FAISANES,La Campiña,10
149496711,chorrillos,438000.0,0.0,127.0,3,2,0,Calle Lanai,Los Cedros De Villa,1
149097239,chorrillos,319200.0,180.0,82.0,3,2,0,Avenida Guardia Civil 665 Chorrillos,Chorrillos,1
144383508,chorrillos,373275.0,150.0,90.0,3,1,1,Av. Alejandro Iglesias,Santa Teresita De Chorrillos,1
148926945,chorrillos,408000.0,0.0,106.0,3,2,0,Urb. Los Cedros de Villa - III Etapa Av. Alameda Sur Manzana P,Los Cedros De Villa,1
149742709,chorrillos,219000.0,0.0,59.0,3,1,0,AV EL SOL 1052 Piso 4,Chorrillos,1
149191152,chorrillos,450000.0,350.0,66.0,2,2,1,Jr. Pedro Solari 228,Chorrillos,1
148812747,chorrillos,459000.0,0.0,99.0,3,2,0,Av. Alameda Sur,Los Huertos De Villa,1
148900526,chorrillos,200670.0,0.0,45.0,2,2,0,Los Gorriones 466,Chorrillos,1
149299496,chorrillos,367200.0,160.0,70.0,2,2,1,Avenida Los Faisanes,La Campiña,1
148911797,chorrillos,351900.0,0.0,90.0,2,2,1,Jr. Alameda Costa Norte Urbanización Las Brisas de Villa,Las Brisas De Villa,1
146608768,chorrillos,205000.0,200.0,29.0,1,1,0,CHORRILLOS,Chorrillos,1
149316033,chorrillos,3738700.0,2469.0,683.0,3,5,3,Malecon Grau,Chorrillos,1
149476159,chorrillos,535153.0,350.0,56.0,2,2,0,Malecón Grau,Chorrillos,1
145746986,chorrillos,448500.0,300.0,106.0,3,2,1,LAS CANARIAS,Los Cedros De Villa Etapa Ii,1
149855006,chorrillos,388000.0,300.0,67.0,3,3,0,Calle Andrómeda,Ariosto Matellini,1
149307459,chorrillos,446059.0,0.0,67.0,3,2,0,Amplio Depa con Balcón y 3dorm en Chorrillos,Chorrillos,1
146736806,chorrillos,912128.0,350.0,70.0,2,2,0,Malecon Costa sur,Chorrillos,1
145937404,chorrillos,557600.0,0.0,45.0,1,1,0,Av. Malecón Costa Sur esq. con Calle Othon Gastañeta 100,Chorrillos,1
149802811,chorrillos,621000.0,220.0,152.0,4,4,1,Jirón Juno 191,La Campiña,1
90844707,chorrillos,378000.0,150.0,78.0,3,2,0,Jr Juno 190,Chorrillos,1
149661532,chorrillos,334900.0,120.0,70.0,2,2,0,Donald Douglas 100,Santa Maria De Villa,1
149871607,chorrillos,405000.0,300.0,80.0,3,2,0,Av. Los Faisanes 335,Chorrillos,1
149765584,chorrillos,400000.0,250.0,72.0,3,2,1,Los Gorriones al 200,Chorrillos,1
149630809,chorrillos,413100.0,0.0,106.0,2,2,0,Jr. Alameda Costa Norte Urbanización Las Brisas de Villa,Las Brisas De Villa,1
148566356,chorrillos,1061550.0,650.0,125.0,2,2,2,Malecón GRAU  -,Chorrillos,1
149622602,chorrillos,375000.0,250.0,72.0,3,2,1,LOS Gorriones al 200,La Campiña,1
148426030,chorrillos,203000.0,0.0,41.0,3,2,0,Gaviotas,Chorrillos,1
4133278,chorrillos,455000.0,275.0,110.0,2,1,1,Malecon Grau,Chorrillos,10
146944703,chorrillos,399600.0,1.0,92.0,2,2,1,"JIRON SANTA TERESA, CHORRILLOS",Chorrillos,10
149738786,chorrillos,379000.0,250.0,86.0,3,2,0,Amplia Terraza | Cocina Americana | 3 Dormitorios | No Incluye Cochera,La Campiña,10
90584028,chorrillos,282240.0,28.0,70.0,2,2,0,AV. EL SOL 120,Nuevo Chorrillos,1
149228484,chorrillos,300150.0,180.0,76.0,3,1,0,Calle Santa Teresa,Chorrillos,1
149897877,chorrillos,419000.0,290.0,73.0,3,2,1,Avenida Alejandro Iglesias 105,Chorrillos,1
146887236,chorrillos,309000.0,0.0,101.0,4,2,0,Jr. Eleuthería 384,Los Cedros De Villa,1
66161053,chorrillos,4342000.0,2500.0,770.0,3,4,3,MALECÓN GRAU 260,Chorrillos,1
148674860,chorrillos,603000.0,0.0,250.0,5,5,1,San Ignacio 175,Los Cedros De Villa,1
146753274,chorrillos,666281.0,350.0,49.0,1,1,0,Malecon Costa sur,Chorrillos,1
148653463,chorrillos,594903.0,0.0,70.0,2,2,1,Av. Chorrillos 150,Villa Militar Chorrillos Oeste,1
148719354,chorrillos,305000.0,37.0,92.0,3,2,0,"Jiron Teniente Legua Romero, La Campiña, Chorrillos",La Campiña,1
