listing_id,listing_url,scraping_date,district_scraped,source,price_pen,price_usd,maintenance_fee,area_total,bedrooms,bathrooms,parking_spaces,address,urbanization,district,photos_count,json_name
148571531,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-2-dormitorios-148571531?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=6&n_pos=18,2026-05-18,santiago-de-surco,urbania,1003400.0,290000.0,,191,2.0,3.0,1.0,Jr Juan de Rada  al 300,Santiago de Surco,Lima,1,Departamento · 126m² · 2 Dormitorios · 1 Estacionamiento
149652736,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-1-dormitorio-149652736?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=6&n_pos=19,2026-05-18,santiago-de-surco,urbania,462300.0,134000.0,,40,1.0,1.0,1.0,Manuel Olguin al 400,Santiago de Surco,Lima,1,Departamento · 40m² · 1 Dormitorio · 1 Estacionamiento
149747643,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-las-colinas-de-monterrico-santiago-de-surco-3-dormitorios-149747643?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=6&n_pos=20,2026-05-18,santiago-de-surco,urbania,837000.0,239000.0,300.0,135,3.0,2.0,2.0,Alonso de Molina Esquina con Paramonga,Las Colinas De Monterrico,Santiago de Surco,1,Departamento · 135m² · 3 Dormitorios · 2 Estacionamientos
148517378,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-148517378?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=6&n_pos=21,2026-05-18,santiago-de-surco,urbania,705000.0,202000.0,350.0,151,3.0,2.0,1.0,el cascajal 162,Santiago de Surco,Lima,1,Departamento · 151m² · 3 Dormitorios · 1 Estacionamiento
149047845,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-cerros-de-camacho-santiago-de-surco-4-dormitorios-149047845?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=6&n_pos=22,2026-05-18,santiago-de-surco,urbania,2720000.0,800000.0,1500.0,401,4.0,4.0,5.0,Avenida Cerros de Camacho,Cerros De Camacho,Santiago de Surco,1,Departamento · 401m² · 4 Dormitorios · 5 Estacionamientos
149831694,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-cerros-de-camacho-santiago-de-surco-4-dormitorios-149831694?n_src=Listado&n_pills=Guardian%C3%ADa%2FSeguridad+privada&n_pg=6&n_pos=23,2026-05-18,santiago-de-surco,urbania,2233000.0,650000.0,2400.0,420,4.0,4.0,3.0,Cerros de Camacho,Cerros De Camacho,Santiago de Surco,1,Departamento · 420m² · 4 Dormitorios · 3 Estacionamientos
149725089,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-149725089?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=6&n_pos=24,2026-05-18,santiago-de-surco,urbania,658240.0,187000.0,,134,3.0,4.0,1.0,Jr. Forestales Urb. Los Álamos de Monterrico al 300,Santiago de Surco,Lima,1,Departamento · 134m² · 3 Dormitorios · 1 Estacionamiento
148718233,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-4-dormitorios-148718233?n_src=Listado&n_pills=Parrilla&n_pg=6&n_pos=25,2026-05-18,santiago-de-surco,urbania,620000.0,195608.0,,134,4.0,3.0,1.0,"Paseo de la Castellana, Condominio El Mirador.",Santiago de Surco,Lima,1,Departamento · 97m² · 4 Dormitorios · 1 Estacionamiento
147856753,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-cruz-de-surco-santiago-de-surco-3-dormitorios-147856753?n_src=Listado&n_pills=Seguridad&n_pg=6&n_pos=26,2026-05-18,santiago-de-surco,urbania,429000.0,127000.0,200.0,74,3.0,2.0,,Jiron Combate de Angamos  Santiago de Surco,Cruz De Surco,Santiago de Surco,1,Departamento · 74ha · 3 Dormitorios
149538089,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-las-casuarinas-santiago-de-surco-4-dormitorios-149538089?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=6&n_pos=27,2026-05-18,santiago-de-surco,urbania,781660.0,229900.0,,140,4.0,4.0,1.0,Calle Las Violetas-casuarinas Cerca a Plaza Vea de Valle Hermoso,Las Casuarinas,Santiago de Surco,1,Departamento · 140m² · 4 Dormitorios · 1 Estacionamiento
148690198,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-higuereta-santiago-de-surco-3-dormitorios-148690198?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=6&n_pos=28,2026-05-18,santiago-de-surco,urbania,804000.0,238000.0,400.0,108,3.0,2.0,,Av. Valles del Sur,Higuereta,Santiago de Surco,1,Departamento · 108m² · 3 Dormitorios
149042568,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-cerros-de-camacho-santiago-de-surco-3-dormitorios-149042568?n_src=Listado&n_pills=Seguridad&n_pg=6&n_pos=29,2026-05-18,santiago-de-surco,urbania,992000.0,290000.0,838.0,164,3.0,3.0,1.0,Cerros de Camacho  600,Cerros De Camacho,Santiago de Surco,1,Departamento · 164m² · 3 Dormitorios · 1 Estacionamiento
149404894,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-4-dormitorios-149404894?n_src=Listado&n_pills=Parrilla&n_pg=6&n_pos=30,2026-05-18,santiago-de-surco,urbania,456300.0,135000.0,,84,4.0,2.0,1.0,"Departamento Semi Amoblado en Venta, Surco Límite con Chorrillos",Santiago de Surco,Lima,1,Departamento · 84m² · 4 Dormitorios · 1 Estacionamiento
149295105,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-149295105?n_src=Listado&n_pills=Seguridad&n_pg=7&n_pos=3,2026-05-18,santiago-de-surco,urbania,1055000.0,311000.0,,184,3.0,3.0,,Alameda del Crepúsculo,Santiago de Surco,Lima,10,Departamento · 184m² · 3 Dormitorios
149741283,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-2-dormitorios-149741283?n_src=Listado&n_pills=Cuartos+de+servicio&n_pg=7&n_pos=6,2026-05-18,santiago-de-surco,urbania,499000.0,,,87,2.0,2.0,1.0,Venta de Departamento en Surco -  Ca. Roca David Cdra. 1 - Alt Cdra 11 de Av. Ayacucho Ic-1245-1 /  01305,Santiago de Surco,Lima,1,Departamento · 87m² · 2 Dormitorios · 1 Estacionamiento
149471550,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-149471550?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=7&n_pos=9,2026-05-18,santiago-de-surco,urbania,328000.0,93800.0,180.0,145,3.0,2.0,,Tacama  100,Santiago de Surco,Lima,1,Departamento · 73m² · 3 Dormitorios
148512051,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-los-pinos-de-monterrico-chico-santiago-de-surco-4-dormitorios-148512051?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=7&n_pos=11,2026-05-18,santiago-de-surco,urbania,962500.0,275000.0,,242,4.0,1.0,2.0,Jirón Las Fresias 235,Los Pinos De Monterrico Chico,Santiago de Surco,1,Departamento · 124m² · 4 Dormitorios · 2 Estacionamientos
149791092,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-149791092?n_src=Listado&n_pills=Seguridad&n_pg=7&n_pos=13,2026-05-18,santiago-de-surco,urbania,335000.0,100000.0,215.0,75,3.0,2.0,,Calle 6  al 100,Santiago de Surco,Lima,1,Departamento · 75m² · 3 Dormitorios
149379953,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-1-dormitorio-149379953?n_src=Listado&n_pills=Seguridad&n_pg=7&n_pos=16,2026-05-18,santiago-de-surco,urbania,462000.0,135882.0,,42,1.0,1.0,,Departamento en Surco con Balcón Cerca a Av. República de Panamá,Santiago de Surco,Lima,1,Departamento · 42m² · 1 Dormitorio
146878202,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-valle-hermoso-santiago-de-surco-3-dormitorios-146878202?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=7&n_pos=21,2026-05-18,santiago-de-surco,urbania,945000.0,270000.0,600.0,179,3.0,2.0,2.0,Jr. Pucala Valle Hermoso Surco,Valle Hermoso,Santiago de Surco,1,Departamento · 153m² · 3 Dormitorios · 2 Estacionamientos
149222583,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-los-granados-santiago-de-surco-3-dormitorios-149222583?n_src=Listado&n_pills=Parrilla&n_pg=7&n_pos=22,2026-05-18,santiago-de-surco,urbania,1767320.0,518900.0,,412,3.0,3.0,3.0,JR. Cruz DEL SUR  al 300,Los Granados,Santiago de Surco,1,Departamento · 268m² · 3 Dormitorios · 3 Estacionamientos
3878055,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-cerros-de-camacho-santiago-de-surco-4-dormitorios-3878055?n_src=Listado&n_pills=Seguridad&n_pg=7&n_pos=25,2026-05-18,santiago-de-surco,urbania,1909500.0,570000.0,800.0,315,4.0,3.0,2.0,CERROS DE CAMACHO 4,Cerros De Camacho,Santiago de Surco,1,Departamento · 300m² · 4 Dormitorios · 2 Estacionamientos
149791094,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-valle-hermoso-residencial-santiago-de-surco-3-dormitorios-149791094?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=7&n_pos=27,2026-05-18,santiago-de-surco,urbania,1162000.0,345000.0,650.0,171,3.0,,2.0,Jacaranda  al 400,Valle Hermoso Residencial,Santiago de Surco,1,Departamento · 126m² · 3 Dormitorios · 2 Estacionamientos
149561056,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chama-santiago-de-surco-3-dormitorios-149561056?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=7&n_pos=29,2026-05-18,santiago-de-surco,urbania,763950.0,231500.0,400.0,127,3.0,3.0,2.0,Jirón Grimaldo Reategui del Aguila 323,Chama,Santiago de Surco,1,Departamento · 127m² · 3 Dormitorios · 2 Estacionamientos
149097637,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-149097637?n_src=Listado&n_pg=8&n_pos=1,2026-05-18,santiago-de-surco,urbania,798000.0,228000.0,,124,3.0,2.0,2.0,Av De Los Ingenieros 260,Santiago de Surco,Lima,10,Departamento · 124m² · 3 Dormitorios · 2 Estacionamientos
149843514,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-149843514?n_src=Listado&n_pg=8&n_pos=2,2026-05-18,santiago-de-surco,urbania,748000.0,220000.0,,90,3.0,2.0,1.0,Jr.  Cineraria 584,Santiago de Surco,Lima,10,Departamento · 90m² · 3 Dormitorios · 1 Estacionamiento
149490699,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-sagitario-santiago-de-surco-3-dormitorios-149490699?n_src=Listado&n_pills=Parrilla&n_pg=8&n_pos=4,2026-05-18,santiago-de-surco,urbania,260000.0,76696.0,250.0,65,3.0,2.0,,Jirón Juno 184 - a Minutos del Óvalo de la Curva,Sagitario,Santiago de Surco,10,Departamento · 65m² · 3 Dormitorios
149352471,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-chacarilla-del-estanque-santiago-de-surco-3-dormitorios-149352471?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=5,2026-05-18,santiago-de-surco,urbania,1573200.0,460000.0,750.0,220,3.0,3.0,2.0,Jirón Monte Blanco,Chacarilla Del Estanque,Santiago de Surco,1,Departamento · 178m² · 3 Dormitorios · 2 Estacionamientos
148169947,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-4-dormitorios-148169947?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=7,2026-05-18,santiago-de-surco,urbania,595000.0,,180.0,214,4.0,2.0,,"Jr. Cahuide 262, Surco",Santiago de Surco,Lima,1,Departamento · 107m² · 4 Dormitorios
148514228,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-higuereta-santiago-de-surco-3-dormitorios-148514228?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=9,2026-05-18,santiago-de-surco,urbania,910000.0,260000.0,,167,3.0,3.0,2.0,Jr. Pisac 222,Higuereta,Santiago de Surco,1,Departamento · 167m² · 3 Dormitorios · 2 Estacionamientos
147397789,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-santiago-de-surco-lima-3-dormitorios-147397789?n_src=Listado&n_pills=Jard%C3%ADn&n_pg=8&n_pos=11,2026-05-18,santiago-de-surco,urbania,413000.0,116000.0,220.0,81,3.0,2.0,,Jr. Combate Iquique 200,Santiago de Surco,Lima,1,Departamento · 81m² · 3 Dormitorios
149831648,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-cruz-de-surco-santiago-de-surco-3-dormitorios-149831648?n_src=Listado&n_pills=%C3%81rea+de+lavander%C3%ADa&n_pg=8&n_pos=12,2026-05-18,santiago-de-surco,urbania,403650.0,117000.0,,79,3.0,2.0,,Calle Combate de Abtao 185,Cruz De Surco,Santiago de Surco,1,Departamento · 79m² · 3 Dormitorios
149495872,https://urbania.pe/inmueble/clasificado/veclapin-venta-de-departamento-en-las-casuarinas-santiago-de-surco-4-dormitorios-149495872?n_src=Listado&n_pills=Seguridad&n_pg=8&n_pos=22,2026-05-18,santiago-de-surco,urbania,1132000.0,328115.0,,169,4.0,3.0,,"Amplio Dúplex en Las Casuarinas, 169 m², con Vista Interior, Excelente Distribución y Gran Iluminación Natural - Jr Jacarandá  al 100",Las Casuarinas,Santiago de Surco,1,Departamento · 125m² · 4 Dormitorios
